X,Y,Fuel_Model,Burn_Probability
-2061195.0,2713425.0,9,0.4
-2061165.0,2713425.0,9,0.4
-2061135.0,2713425.0,9,0.4
-2061105.0,2713425.0,9,0.4
-2061075.0,2713425.0,9,0.4
-2061045.0,2713425.0,8,0.3
-2061015.0,2713425.0,8,0.3
-2060985.0,2713425.0,8,0.3
-2060955.0,2713425.0,8,0.3
-2060925.0,2713425.0,9,0.4
-2060895.0,2713425.0,10,0.5
-2060865.0,2713425.0,10,0.5
-2060835.0,2713425.0,10,0.5
-2060805.0,2713425.0,10,0.5
-2060775.0,2713425.0,9,0.4
-2063295.0,2713395.0,32767,0.2
-2063265.0,2713395.0,32767,0.2
-2063235.0,2713395.0,32767,0.2
-2063205.0,2713395.0,32767,0.2
-2063175.0,2713395.0,32767,0.2
-2063145.0,2713395.0,32767,0.2
-2063115.0,2713395.0,32767,0.2
-2063085.0,2713395.0,32767,0.2
-2063055.0,2713395.0,32767,0.2
-2063025.0,2713395.0,32767,0.2
-2062995.0,2713395.0,32767,0.2
-2062965.0,2713395.0,9,0.4
-2062935.0,2713395.0,10,0.5
-2062905.0,2713395.0,9,0.4
-2062875.0,2713395.0,10,0.5
-2062845.0,2713395.0,10,0.5
-2062815.0,2713395.0,8,0.3
-2062785.0,2713395.0,8,0.3
-2062755.0,2713395.0,9,0.4
-2062725.0,2713395.0,8,0.3
-2062695.0,2713395.0,10,0.5
-2062665.0,2713395.0,9,0.4
-2062635.0,2713395.0,9,0.4
-2062605.0,2713395.0,9,0.4
-2062575.0,2713395.0,8,0.3
-2062545.0,2713395.0,9,0.4
-2062515.0,2713395.0,9,0.4
-2062485.0,2713395.0,9,0.4
-2062455.0,2713395.0,9,0.4
-2062425.0,2713395.0,9,0.4
-2062395.0,2713395.0,9,0.4
-2062365.0,2713395.0,9,0.4
-2062335.0,2713395.0,9,0.4
-2062305.0,2713395.0,9,0.4
-2062275.0,2713395.0,9,0.4
-2062245.0,2713395.0,9,0.4
-2062215.0,2713395.0,9,0.4
-2062185.0,2713395.0,9,0.4
-2062155.0,2713395.0,9,0.4
-2062125.0,2713395.0,9,0.4
-2062095.0,2713395.0,9,0.4
-2062065.0,2713395.0,9,0.4
-2062035.0,2713395.0,9,0.4
-2062005.0,2713395.0,9,0.4
-2061975.0,2713395.0,9,0.4
-2061945.0,2713395.0,9,0.4
-2061915.0,2713395.0,9,0.4
-2061885.0,2713395.0,9,0.4
-2061855.0,2713395.0,8,0.3
-2061825.0,2713395.0,8,0.3
-2061795.0,2713395.0,8,0.3
-2061765.0,2713395.0,8,0.3
-2061735.0,2713395.0,9,0.4
-2061705.0,2713395.0,9,0.4
-2061675.0,2713395.0,8,0.3
-2061645.0,2713395.0,9,0.4
-2061615.0,2713395.0,9,0.4
-2061585.0,2713395.0,9,0.4
-2061555.0,2713395.0,9,0.4
-2061525.0,2713395.0,10,0.5
-2061495.0,2713395.0,10,0.5
-2061465.0,2713395.0,9,0.4
-2061435.0,2713395.0,9,0.4
-2061405.0,2713395.0,10,0.5
-2061375.0,2713395.0,9,0.4
-2061345.0,2713395.0,9,0.4
-2061315.0,2713395.0,9,0.4
-2061285.0,2713395.0,8,0.3
-2061255.0,2713395.0,9,0.4
-2061225.0,2713395.0,10,0.5
-2061195.0,2713395.0,8,0.3
-2061165.0,2713395.0,9,0.4
-2061135.0,2713395.0,9,0.4
-2061105.0,2713395.0,9,0.4
-2061075.0,2713395.0,9,0.4
-2061045.0,2713395.0,8,0.3
-2061015.0,2713395.0,8,0.3
-2060985.0,2713395.0,8,0.3
-2060955.0,2713395.0,9,0.4
-2060925.0,2713395.0,9,0.4
-2060895.0,2713395.0,9,0.4
-2060865.0,2713395.0,9,0.4
-2060835.0,2713395.0,10,0.5
-2060805.0,2713395.0,9,0.4
-2060775.0,2713395.0,9,0.4
-2063295.0,2713365.0,32767,0.2
-2063265.0,2713365.0,32767,0.2
-2063235.0,2713365.0,32767,0.2
-2063205.0,2713365.0,32767,0.2
-2063175.0,2713365.0,32767,0.2
-2063145.0,2713365.0,32767,0.2
-2063115.0,2713365.0,32767,0.2
-2063085.0,2713365.0,32767,0.2
-2063055.0,2713365.0,32767,0.2
-2063025.0,2713365.0,32767,0.2
-2062995.0,2713365.0,32767,0.2
-2062965.0,2713365.0,10,0.5
-2062935.0,2713365.0,10,0.5
-2062905.0,2713365.0,8,0.3
-2062875.0,2713365.0,9,0.4
-2062845.0,2713365.0,10,0.5
-2062815.0,2713365.0,9,0.4
-2062785.0,2713365.0,8,0.3
-2062755.0,2713365.0,10,0.5
-2062725.0,2713365.0,8,0.3
-2062695.0,2713365.0,10,0.5
-2062665.0,2713365.0,10,0.5
-2062635.0,2713365.0,9,0.4
-2062605.0,2713365.0,9,0.4
-2062575.0,2713365.0,9,0.4
-2062545.0,2713365.0,8,0.3
-2062515.0,2713365.0,9,0.4
-2062485.0,2713365.0,9,0.4
-2062455.0,2713365.0,9,0.4
-2062425.0,2713365.0,9,0.4
-2062395.0,2713365.0,9,0.4
-2062365.0,2713365.0,9,0.4
-2062335.0,2713365.0,9,0.4
-2062305.0,2713365.0,9,0.4
-2062275.0,2713365.0,9,0.4
-2062245.0,2713365.0,9,0.4
-2062215.0,2713365.0,9,0.4
-2062185.0,2713365.0,9,0.4
-2062155.0,2713365.0,9,0.4
-2062125.0,2713365.0,9,0.4
-2062095.0,2713365.0,9,0.4
-2062065.0,2713365.0,9,0.4
-2062035.0,2713365.0,9,0.4
-2062005.0,2713365.0,10,0.5
-2061975.0,2713365.0,10,0.5
-2061945.0,2713365.0,9,0.4
-2061915.0,2713365.0,10,0.5
-2061885.0,2713365.0,9,0.4
-2061855.0,2713365.0,8,0.3
-2061825.0,2713365.0,8,0.3
-2061795.0,2713365.0,8,0.3
-2061765.0,2713365.0,9,0.4
-2061735.0,2713365.0,9,0.4
-2061705.0,2713365.0,9,0.4
-2061675.0,2713365.0,8,0.3
-2061645.0,2713365.0,9,0.4
-2061615.0,2713365.0,9,0.4
-2061585.0,2713365.0,9,0.4
-2061555.0,2713365.0,9,0.4
-2061525.0,2713365.0,10,0.5
-2061495.0,2713365.0,10,0.5
-2061465.0,2713365.0,9,0.4
-2061435.0,2713365.0,10,0.5
-2061405.0,2713365.0,10,0.5
-2061375.0,2713365.0,10,0.5
-2061345.0,2713365.0,9,0.4
-2061315.0,2713365.0,10,0.5
-2061285.0,2713365.0,9,0.4
-2061255.0,2713365.0,10,0.5
-2061225.0,2713365.0,8,0.3
-2061195.0,2713365.0,8,0.3
-2061165.0,2713365.0,9,0.4
-2061135.0,2713365.0,9,0.4
-2061105.0,2713365.0,9,0.4
-2061075.0,2713365.0,8,0.3
-2061045.0,2713365.0,8,0.3
-2061015.0,2713365.0,8,0.3
-2060985.0,2713365.0,8,0.3
-2060955.0,2713365.0,9,0.4
-2060925.0,2713365.0,9,0.4
-2060895.0,2713365.0,9,0.4
-2060865.0,2713365.0,9,0.4
-2060835.0,2713365.0,10,0.5
-2060805.0,2713365.0,10,0.5
-2060775.0,2713365.0,9,0.4
-2063295.0,2713335.0,32767,0.2
-2063265.0,2713335.0,32767,0.2
-2063235.0,2713335.0,32767,0.2
-2063205.0,2713335.0,32767,0.2
-2063175.0,2713335.0,32767,0.2
-2063145.0,2713335.0,32767,0.2
-2063115.0,2713335.0,32767,0.2
-2063085.0,2713335.0,32767,0.2
-2063055.0,2713335.0,32767,0.2
-2063025.0,2713335.0,32767,0.2
-2062995.0,2713335.0,10,0.5
-2062965.0,2713335.0,9,0.4
-2062935.0,2713335.0,10,0.5
-2062905.0,2713335.0,10,0.5
-2062875.0,2713335.0,9,0.4
-2062845.0,2713335.0,9,0.4
-2062815.0,2713335.0,10,0.5
-2062785.0,2713335.0,9,0.4
-2062755.0,2713335.0,10,0.5
-2062725.0,2713335.0,10,0.5
-2062695.0,2713335.0,10,0.5
-2062665.0,2713335.0,9,0.4
-2062635.0,2713335.0,9,0.4
-2062605.0,2713335.0,9,0.4
-2062575.0,2713335.0,8,0.3
-2062545.0,2713335.0,8,0.3
-2062515.0,2713335.0,8,0.3
-2062485.0,2713335.0,9,0.4
-2062455.0,2713335.0,8,0.3
-2062425.0,2713335.0,9,0.4
-2062395.0,2713335.0,9,0.4
-2062365.0,2713335.0,9,0.4
-2062335.0,2713335.0,9,0.4
-2062305.0,2713335.0,8,0.3
-2062275.0,2713335.0,9,0.4
-2062245.0,2713335.0,9,0.4
-2062215.0,2713335.0,9,0.4
-2062185.0,2713335.0,9,0.4
-2062155.0,2713335.0,9,0.4
-2062125.0,2713335.0,9,0.4
-2062095.0,2713335.0,9,0.4
-2062065.0,2713335.0,9,0.4
-2062035.0,2713335.0,10,0.5
-2062005.0,2713335.0,9,0.4
-2061975.0,2713335.0,9,0.4
-2061945.0,2713335.0,10,0.5
-2061915.0,2713335.0,10,0.5
-2061885.0,2713335.0,10,0.5
-2061855.0,2713335.0,10,0.5
-2061825.0,2713335.0,9,0.4
-2061795.0,2713335.0,9,0.4
-2061765.0,2713335.0,9,0.4
-2061735.0,2713335.0,9,0.4
-2061705.0,2713335.0,8,0.3
-2061675.0,2713335.0,8,0.3
-2061645.0,2713335.0,9,0.4
-2061615.0,2713335.0,9,0.4
-2061585.0,2713335.0,9,0.4
-2061555.0,2713335.0,9,0.4
-2061525.0,2713335.0,10,0.5
-2061495.0,2713335.0,10,0.5
-2061465.0,2713335.0,9,0.4
-2061435.0,2713335.0,10,0.5
-2061405.0,2713335.0,10,0.5
-2061375.0,2713335.0,9,0.4
-2061345.0,2713335.0,9,0.4
-2061315.0,2713335.0,9,0.4
-2061285.0,2713335.0,9,0.4
-2061255.0,2713335.0,9,0.4
-2061225.0,2713335.0,9,0.4
-2061195.0,2713335.0,9,0.4
-2061165.0,2713335.0,9,0.4
-2061135.0,2713335.0,9,0.4
-2061105.0,2713335.0,9,0.4
-2061075.0,2713335.0,8,0.3
-2061045.0,2713335.0,8,0.3
-2061015.0,2713335.0,8,0.3
-2060985.0,2713335.0,9,0.4
-2060955.0,2713335.0,9,0.4
-2060925.0,2713335.0,9,0.4
-2060895.0,2713335.0,9,0.4
-2060865.0,2713335.0,9,0.4
-2060835.0,2713335.0,10,0.5
-2060805.0,2713335.0,10,0.5
-2060775.0,2713335.0,9,0.4
-2063295.0,2713305.0,32767,0.2
-2063265.0,2713305.0,32767,0.2
-2063235.0,2713305.0,32767,0.2
-2063205.0,2713305.0,32767,0.2
-2063175.0,2713305.0,32767,0.2
-2063145.0,2713305.0,32767,0.2
-2063115.0,2713305.0,32767,0.2
-2063085.0,2713305.0,32767,0.2
-2063055.0,2713305.0,32767,0.2
-2063025.0,2713305.0,32767,0.2
-2062995.0,2713305.0,9,0.4
-2062965.0,2713305.0,10,0.5
-2062935.0,2713305.0,9,0.4
-2062905.0,2713305.0,9,0.4
-2062875.0,2713305.0,9,0.4
-2062845.0,2713305.0,9,0.4
-2062815.0,2713305.0,10,0.5
-2062785.0,2713305.0,9,0.4
-2062755.0,2713305.0,10,0.5
-2062725.0,2713305.0,9,0.4
-2062695.0,2713305.0,9,0.4
-2062665.0,2713305.0,9,0.4
-2062635.0,2713305.0,10,0.5
-2062605.0,2713305.0,8,0.3
-2062575.0,2713305.0,9,0.4
-2062545.0,2713305.0,9,0.4
-2062515.0,2713305.0,8,0.3
-2062485.0,2713305.0,9,0.4
-2062455.0,2713305.0,8,0.3
-2062425.0,2713305.0,8,0.3
-2062395.0,2713305.0,9,0.4
-2062365.0,2713305.0,9,0.4
-2062335.0,2713305.0,8,0.3
-2062305.0,2713305.0,9,0.4
-2062275.0,2713305.0,9,0.4
-2062245.0,2713305.0,9,0.4
-2062215.0,2713305.0,9,0.4
-2062185.0,2713305.0,9,0.4
-2062155.0,2713305.0,9,0.4
-2062125.0,2713305.0,9,0.4
-2062095.0,2713305.0,9,0.4
-2062065.0,2713305.0,9,0.4
-2062035.0,2713305.0,9,0.4
-2062005.0,2713305.0,9,0.4
-2061975.0,2713305.0,8,0.3
-2061945.0,2713305.0,8,0.3
-2061915.0,2713305.0,9,0.4
-2061885.0,2713305.0,10,0.5
-2061855.0,2713305.0,10,0.5
-2061825.0,2713305.0,10,0.5
-2061795.0,2713305.0,10,0.5
-2061765.0,2713305.0,9,0.4
-2061735.0,2713305.0,9,0.4
-2061705.0,2713305.0,8,0.3
-2061675.0,2713305.0,9,0.4
-2061645.0,2713305.0,9,0.4
-2061615.0,2713305.0,9,0.4
-2061585.0,2713305.0,10,0.5
-2061555.0,2713305.0,9,0.4
-2061525.0,2713305.0,10,0.5
-2061495.0,2713305.0,10,0.5
-2061465.0,2713305.0,9,0.4
-2061435.0,2713305.0,9,0.4
-2061405.0,2713305.0,10,0.5
-2061375.0,2713305.0,9,0.4
-2061345.0,2713305.0,9,0.4
-2061315.0,2713305.0,9,0.4
-2061285.0,2713305.0,9,0.4
-2061255.0,2713305.0,9,0.4
-2061225.0,2713305.0,9,0.4
-2061195.0,2713305.0,8,0.3
-2061165.0,2713305.0,9,0.4
-2061135.0,2713305.0,9,0.4
-2061105.0,2713305.0,9,0.4
-2061075.0,2713305.0,8,0.3
-2061045.0,2713305.0,8,0.3
-2061015.0,2713305.0,8,0.3
-2060985.0,2713305.0,8,0.3
-2060955.0,2713305.0,8,0.3
-2060925.0,2713305.0,9,0.4
-2060895.0,2713305.0,9,0.4
-2060865.0,2713305.0,9,0.4
-2060835.0,2713305.0,9,0.4
-2060805.0,2713305.0,9,0.4
-2060775.0,2713305.0,9,0.4
-2063295.0,2713275.0,32767,0.2
-2063265.0,2713275.0,32767,0.2
-2063235.0,2713275.0,32767,0.2
-2063205.0,2713275.0,32767,0.2
-2063175.0,2713275.0,32767,0.2
-2063145.0,2713275.0,32767,0.2
-2063115.0,2713275.0,32767,0.2
-2063085.0,2713275.0,32767,0.2
-2063055.0,2713275.0,32767,0.2
-2063025.0,2713275.0,32767,0.2
-2062995.0,2713275.0,10,0.5
-2062965.0,2713275.0,9,0.4
-2062935.0,2713275.0,8,0.3
-2062905.0,2713275.0,10,0.5
-2062875.0,2713275.0,9,0.4
-2062845.0,2713275.0,9,0.4
-2062815.0,2713275.0,9,0.4
-2062785.0,2713275.0,10,0.5
-2062755.0,2713275.0,10,0.5
-2062725.0,2713275.0,10,0.5
-2062695.0,2713275.0,10,0.5
-2062665.0,2713275.0,9,0.4
-2062635.0,2713275.0,9,0.4
-2062605.0,2713275.0,10,0.5
-2062575.0,2713275.0,9,0.4
-2062545.0,2713275.0,9,0.4
-2062515.0,2713275.0,9,0.4
-2062485.0,2713275.0,8,0.3
-2062455.0,2713275.0,8,0.3
-2062425.0,2713275.0,8,0.3
-2062395.0,2713275.0,10,0.5
-2062365.0,2713275.0,9,0.4
-2062335.0,2713275.0,9,0.4
-2062305.0,2713275.0,9,0.4
-2062275.0,2713275.0,8,0.3
-2062245.0,2713275.0,9,0.4
-2062215.0,2713275.0,9,0.4
-2062185.0,2713275.0,10,0.5
-2062155.0,2713275.0,9,0.4
-2062125.0,2713275.0,9,0.4
-2062095.0,2713275.0,9,0.4
-2062065.0,2713275.0,9,0.4
-2062035.0,2713275.0,9,0.4
-2062005.0,2713275.0,9,0.4
-2061975.0,2713275.0,9,0.4
-2061945.0,2713275.0,9,0.4
-2061915.0,2713275.0,9,0.4
-2061885.0,2713275.0,10,0.5
-2061855.0,2713275.0,9,0.4
-2061825.0,2713275.0,10,0.5
-2061795.0,2713275.0,10,0.5
-2061765.0,2713275.0,10,0.5
-2061735.0,2713275.0,9,0.4
-2061705.0,2713275.0,10,0.5
-2061675.0,2713275.0,9,0.4
-2061645.0,2713275.0,10,0.5
-2061615.0,2713275.0,10,0.5
-2061585.0,2713275.0,10,0.5
-2061555.0,2713275.0,9,0.4
-2061525.0,2713275.0,10,0.5
-2061495.0,2713275.0,10,0.5
-2061465.0,2713275.0,9,0.4
-2061435.0,2713275.0,9,0.4
-2061405.0,2713275.0,9,0.4
-2061375.0,2713275.0,9,0.4
-2061345.0,2713275.0,9,0.4
-2061315.0,2713275.0,9,0.4
-2061285.0,2713275.0,9,0.4
-2061255.0,2713275.0,9,0.4
-2061225.0,2713275.0,9,0.4
-2061195.0,2713275.0,8,0.3
-2061165.0,2713275.0,9,0.4
-2061135.0,2713275.0,9,0.4
-2061105.0,2713275.0,9,0.4
-2061075.0,2713275.0,9,0.4
-2061045.0,2713275.0,8,0.3
-2061015.0,2713275.0,8,0.3
-2060985.0,2713275.0,8,0.3
-2060955.0,2713275.0,8,0.3
-2060925.0,2713275.0,8,0.3
-2060895.0,2713275.0,9,0.4
-2060865.0,2713275.0,9,0.4
-2060835.0,2713275.0,9,0.4
-2060805.0,2713275.0,9,0.4
-2060775.0,2713275.0,32767,0.2
-2063295.0,2713245.0,32767,0.2
-2063265.0,2713245.0,32767,0.2
-2063235.0,2713245.0,32767,0.2
-2063205.0,2713245.0,32767,0.2
-2063175.0,2713245.0,32767,0.2
-2063145.0,2713245.0,32767,0.2
-2063115.0,2713245.0,32767,0.2
-2063085.0,2713245.0,32767,0.2
-2063055.0,2713245.0,32767,0.2
-2063025.0,2713245.0,32767,0.2
-2062995.0,2713245.0,9,0.4
-2062965.0,2713245.0,10,0.5
-2062935.0,2713245.0,9,0.4
-2062905.0,2713245.0,9,0.4
-2062875.0,2713245.0,9,0.4
-2062845.0,2713245.0,9,0.4
-2062815.0,2713245.0,9,0.4
-2062785.0,2713245.0,9,0.4
-2062755.0,2713245.0,10,0.5
-2062725.0,2713245.0,9,0.4
-2062695.0,2713245.0,9,0.4
-2062665.0,2713245.0,9,0.4
-2062635.0,2713245.0,10,0.5
-2062605.0,2713245.0,10,0.5
-2062575.0,2713245.0,9,0.4
-2062545.0,2713245.0,8,0.3
-2062515.0,2713245.0,8,0.3
-2062485.0,2713245.0,8,0.3
-2062455.0,2713245.0,8,0.3
-2062425.0,2713245.0,9,0.4
-2062395.0,2713245.0,10,0.5
-2062365.0,2713245.0,8,0.3
-2062335.0,2713245.0,8,0.3
-2062305.0,2713245.0,8,0.3
-2062275.0,2713245.0,9,0.4
-2062245.0,2713245.0,8,0.3
-2062215.0,2713245.0,8,0.3
-2062185.0,2713245.0,9,0.4
-2062155.0,2713245.0,10,0.5
-2062125.0,2713245.0,9,0.4
-2062095.0,2713245.0,8,0.3
-2062065.0,2713245.0,9,0.4
-2062035.0,2713245.0,9,0.4
-2062005.0,2713245.0,9,0.4
-2061975.0,2713245.0,9,0.4
-2061945.0,2713245.0,8,0.3
-2061915.0,2713245.0,9,0.4
-2061885.0,2713245.0,9,0.4
-2061855.0,2713245.0,9,0.4
-2061825.0,2713245.0,10,0.5
-2061795.0,2713245.0,10,0.5
-2061765.0,2713245.0,9,0.4
-2061735.0,2713245.0,10,0.5
-2061705.0,2713245.0,10,0.5
-2061675.0,2713245.0,9,0.4
-2061645.0,2713245.0,8,0.3
-2061615.0,2713245.0,10,0.5
-2061585.0,2713245.0,10,0.5
-2061555.0,2713245.0,10,0.5
-2061525.0,2713245.0,10,0.5
-2061495.0,2713245.0,10,0.5
-2061465.0,2713245.0,9,0.4
-2061435.0,2713245.0,9,0.4
-2061405.0,2713245.0,10,0.5
-2061375.0,2713245.0,9,0.4
-2061345.0,2713245.0,9,0.4
-2061315.0,2713245.0,9,0.4
-2061285.0,2713245.0,9,0.4
-2061255.0,2713245.0,9,0.4
-2061225.0,2713245.0,9,0.4
-2061195.0,2713245.0,9,0.4
-2061165.0,2713245.0,9,0.4
-2061135.0,2713245.0,9,0.4
-2061105.0,2713245.0,9,0.4
-2061075.0,2713245.0,9,0.4
-2061045.0,2713245.0,9,0.4
-2061015.0,2713245.0,8,0.3
-2060985.0,2713245.0,8,0.3
-2060955.0,2713245.0,8,0.3
-2060925.0,2713245.0,8,0.3
-2060895.0,2713245.0,8,0.3
-2060865.0,2713245.0,8,0.3
-2060835.0,2713245.0,9,0.4
-2060805.0,2713245.0,8,0.3
-2060775.0,2713245.0,32767,0.2
-2063295.0,2713215.0,32767,0.2
-2063265.0,2713215.0,32767,0.2
-2063235.0,2713215.0,32767,0.2
-2063205.0,2713215.0,32767,0.2
-2063175.0,2713215.0,32767,0.2
-2063145.0,2713215.0,32767,0.2
-2063115.0,2713215.0,32767,0.2
-2063085.0,2713215.0,32767,0.2
-2063055.0,2713215.0,32767,0.2
-2063025.0,2713215.0,8,0.3
-2062995.0,2713215.0,9,0.4
-2062965.0,2713215.0,9,0.4
-2062935.0,2713215.0,9,0.4
-2062905.0,2713215.0,10,0.5
-2062875.0,2713215.0,9,0.4
-2062845.0,2713215.0,9,0.4
-2062815.0,2713215.0,8,0.3
-2062785.0,2713215.0,10,0.5
-2062755.0,2713215.0,9,0.4
-2062725.0,2713215.0,9,0.4
-2062695.0,2713215.0,9,0.4
-2062665.0,2713215.0,9,0.4
-2062635.0,2713215.0,9,0.4
-2062605.0,2713215.0,10,0.5
-2062575.0,2713215.0,10,0.5
-2062545.0,2713215.0,10,0.5
-2062515.0,2713215.0,10,0.5
-2062485.0,2713215.0,8,0.3
-2062455.0,2713215.0,9,0.4
-2062425.0,2713215.0,8,0.3
-2062395.0,2713215.0,8,0.3
-2062365.0,2713215.0,9,0.4
-2062335.0,2713215.0,9,0.4
-2062305.0,2713215.0,9,0.4
-2062275.0,2713215.0,9,0.4
-2062245.0,2713215.0,9,0.4
-2062215.0,2713215.0,9,0.4
-2062185.0,2713215.0,9,0.4
-2062155.0,2713215.0,10,0.5
-2062125.0,2713215.0,9,0.4
-2062095.0,2713215.0,8,0.3
-2062065.0,2713215.0,9,0.4
-2062035.0,2713215.0,9,0.4
-2062005.0,2713215.0,9,0.4
-2061975.0,2713215.0,9,0.4
-2061945.0,2713215.0,9,0.4
-2061915.0,2713215.0,9,0.4
-2061885.0,2713215.0,9,0.4
-2061855.0,2713215.0,9,0.4
-2061825.0,2713215.0,10,0.5
-2061795.0,2713215.0,10,0.5
-2061765.0,2713215.0,9,0.4
-2061735.0,2713215.0,9,0.4
-2061705.0,2713215.0,9,0.4
-2061675.0,2713215.0,9,0.4
-2061645.0,2713215.0,9,0.4
-2061615.0,2713215.0,9,0.4
-2061585.0,2713215.0,9,0.4
-2061555.0,2713215.0,9,0.4
-2061525.0,2713215.0,10,0.5
-2061495.0,2713215.0,10,0.5
-2061465.0,2713215.0,10,0.5
-2061435.0,2713215.0,10,0.5
-2061405.0,2713215.0,10,0.5
-2061375.0,2713215.0,9,0.4
-2061345.0,2713215.0,9,0.4
-2061315.0,2713215.0,9,0.4
-2061285.0,2713215.0,9,0.4
-2061255.0,2713215.0,9,0.4
-2061225.0,2713215.0,9,0.4
-2061195.0,2713215.0,9,0.4
-2061165.0,2713215.0,9,0.4
-2061135.0,2713215.0,9,0.4
-2061105.0,2713215.0,8,0.3
-2061075.0,2713215.0,8,0.3
-2061045.0,2713215.0,8,0.3
-2061015.0,2713215.0,8,0.3
-2060985.0,2713215.0,8,0.3
-2060955.0,2713215.0,8,0.3
-2060925.0,2713215.0,8,0.3
-2060895.0,2713215.0,8,0.3
-2060865.0,2713215.0,8,0.3
-2060835.0,2713215.0,8,0.3
-2060805.0,2713215.0,8,0.3
-2060775.0,2713215.0,32767,0.2
-2063295.0,2713185.0,32767,0.2
-2063265.0,2713185.0,32767,0.2
-2063235.0,2713185.0,32767,0.2
-2063205.0,2713185.0,32767,0.2
-2063175.0,2713185.0,32767,0.2
-2063145.0,2713185.0,32767,0.2
-2063115.0,2713185.0,32767,0.2
-2063085.0,2713185.0,32767,0.2
-2063055.0,2713185.0,32767,0.2
-2063025.0,2713185.0,9,0.4
-2062995.0,2713185.0,9,0.4
-2062965.0,2713185.0,9,0.4
-2062935.0,2713185.0,9,0.4
-2062905.0,2713185.0,8,0.3
-2062875.0,2713185.0,8,0.3
-2062845.0,2713185.0,8,0.3
-2062815.0,2713185.0,10,0.5
-2062785.0,2713185.0,9,0.4
-2062755.0,2713185.0,9,0.4
-2062725.0,2713185.0,10,0.5
-2062695.0,2713185.0,9,0.4
-2062665.0,2713185.0,9,0.4
-2062635.0,2713185.0,9,0.4
-2062605.0,2713185.0,10,0.5
-2062575.0,2713185.0,10,0.5
-2062545.0,2713185.0,10,0.5
-2062515.0,2713185.0,9,0.4
-2062485.0,2713185.0,10,0.5
-2062455.0,2713185.0,8,0.3
-2062425.0,2713185.0,8,0.3
-2062395.0,2713185.0,10,0.5
-2062365.0,2713185.0,10,0.5
-2062335.0,2713185.0,10,0.5
-2062305.0,2713185.0,10,0.5
-2062275.0,2713185.0,8,0.3
-2062245.0,2713185.0,8,0.3
-2062215.0,2713185.0,10,0.5
-2062185.0,2713185.0,10,0.5
-2062155.0,2713185.0,10,0.5
-2062125.0,2713185.0,10,0.5
-2062095.0,2713185.0,9,0.4
-2062065.0,2713185.0,10,0.5
-2062035.0,2713185.0,9,0.4
-2062005.0,2713185.0,9,0.4
-2061975.0,2713185.0,9,0.4
-2061945.0,2713185.0,9,0.4
-2061915.0,2713185.0,9,0.4
-2061885.0,2713185.0,9,0.4
-2061855.0,2713185.0,9,0.4
-2061825.0,2713185.0,9,0.4
-2061795.0,2713185.0,9,0.4
-2061765.0,2713185.0,10,0.5
-2061735.0,2713185.0,9,0.4
-2061705.0,2713185.0,9,0.4
-2061675.0,2713185.0,9,0.4
-2061645.0,2713185.0,9,0.4
-2061615.0,2713185.0,9,0.4
-2061585.0,2713185.0,9,0.4
-2061555.0,2713185.0,9,0.4
-2061525.0,2713185.0,9,0.4
-2061495.0,2713185.0,10,0.5
-2061465.0,2713185.0,10,0.5
-2061435.0,2713185.0,9,0.4
-2061405.0,2713185.0,10,0.5
-2061375.0,2713185.0,10,0.5
-2061345.0,2713185.0,9,0.4
-2061315.0,2713185.0,9,0.4
-2061285.0,2713185.0,10,0.5
-2061255.0,2713185.0,9,0.4
-2061225.0,2713185.0,9,0.4
-2061195.0,2713185.0,9,0.4
-2061165.0,2713185.0,9,0.4
-2061135.0,2713185.0,9,0.4
-2061105.0,2713185.0,8,0.3
-2061075.0,2713185.0,8,0.3
-2061045.0,2713185.0,8,0.3
-2061015.0,2713185.0,8,0.3
-2060985.0,2713185.0,9,0.4
-2060955.0,2713185.0,9,0.4
-2060925.0,2713185.0,9,0.4
-2060895.0,2713185.0,8,0.3
-2060865.0,2713185.0,8,0.3
-2060835.0,2713185.0,9,0.4
-2060805.0,2713185.0,32767,0.2
-2060775.0,2713185.0,32767,0.2
-2063295.0,2713155.0,32767,0.2
-2063265.0,2713155.0,32767,0.2
-2063235.0,2713155.0,32767,0.2
-2063205.0,2713155.0,32767,0.2
-2063175.0,2713155.0,32767,0.2
-2063145.0,2713155.0,32767,0.2
-2063115.0,2713155.0,32767,0.2
-2063085.0,2713155.0,32767,0.2
-2063055.0,2713155.0,32767,0.2
-2063025.0,2713155.0,9,0.4
-2062995.0,2713155.0,8,0.3
-2062965.0,2713155.0,8,0.3
-2062935.0,2713155.0,8,0.3
-2062905.0,2713155.0,9,0.4
-2062875.0,2713155.0,8,0.3
-2062845.0,2713155.0,9,0.4
-2062815.0,2713155.0,9,0.4
-2062785.0,2713155.0,9,0.4
-2062755.0,2713155.0,9,0.4
-2062725.0,2713155.0,9,0.4
-2062695.0,2713155.0,9,0.4
-2062665.0,2713155.0,9,0.4
-2062635.0,2713155.0,10,0.5
-2062605.0,2713155.0,9,0.4
-2062575.0,2713155.0,10,0.5
-2062545.0,2713155.0,10,0.5
-2062515.0,2713155.0,10,0.5
-2062485.0,2713155.0,10,0.5
-2062455.0,2713155.0,9,0.4
-2062425.0,2713155.0,9,0.4
-2062395.0,2713155.0,9,0.4
-2062365.0,2713155.0,10,0.5
-2062335.0,2713155.0,9,0.4
-2062305.0,2713155.0,9,0.4
-2062275.0,2713155.0,9,0.4
